experiment_name,run_dir,output_root,run_date,status,cleanable,archived,archived_note,config_sha1,config_hash_type,config_path,config_source,effective_config_path,effective_config_sha1,summary_path,avg_mae,avg_r2,win_both,dataset_count,seed_count,key_hparams,error
outputs_rplc_14x14_cpvec_hyper_best_randomsplit_v1,outputs_rplc_14x14_cpvec_hyper_best_randomsplit_v1,outputs_rplc_14x14_cpvec_hyper_best_randomsplit_v1,2026-02-11T20:02:22+08:00,success,false,false,,f6f8746e0fc092f5950cde1e335cd35ad292c402,,configs/rplc_14x14_cpvec_hyper_best_randomsplit_v1.yaml,output_root_match,experiments/configs/b26a008cc5d882dae7f0bf6a14dc2db1376fbd68.yaml,b26a008cc5d882dae7f0bf6a14dc2db1376fbd68,outputs_rplc_14x14_cpvec_hyper_best_randomsplit_v1/metrics/summary_vs_paper.csv,118.726186,0.779050,2,14,30,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 1.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": true, ""seeds.default"": ""0:29"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
outputs_rplc_14x14_cpvec_hyper_best_v1,outputs_rplc_14x14_cpvec_hyper_best_v1,outputs_rplc_14x14_cpvec_hyper_best_v1,2026-02-10T01:13:44+08:00,success,false,false,,c7d5eb23d8f8f28c7f46c791a1e5d82fbfb048c5,normalized_sha1,configs/rplc_14x14_cpvec_hyper_best.yaml,output_root_match,experiments/configs/c7d5eb23d8f8f28c7f46c791a1e5d82fbfb048c5.yaml,c7d5eb23d8f8f28c7f46c791a1e5d82fbfb048c5,outputs_rplc_14x14_cpvec_hyper_best_v1/metrics/summary_vs_paper.csv,116.914054,0.816162,2,14,30,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 1.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": true, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
outputs_rplc_14x14_cpvec_hyper_best_v2,outputs_rplc_14x14_cpvec_hyper_best_v2,outputs_rplc_14x14_cpvec_hyper_best_v2,2026-02-10T18:37:20+08:00,success,false,false,,1c7d6b83075187616a98f303f7bac18ef54d082d,,configs/rplc_14x14_cpvec_hyper_best_v2.yaml,output_root_match,experiments/configs/4f382959aeec39ac4ea4c94909fb8a36f9918d2f.yaml,4f382959aeec39ac4ea4c94909fb8a36f9918d2f,outputs_rplc_14x14_cpvec_hyper_best_v2/metrics/summary_vs_paper.csv,113.776484,0.820283,2,14,30,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 1.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": true, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
outputs_rplc_14x14_cpvec_hyper_gradnorm_v1,outputs_rplc_14x14_cpvec_hyper_gradnorm_v1,outputs_rplc_14x14_cpvec_hyper_gradnorm_v1,2026-02-11T05:59:22+08:00,success,false,false,,3d3ef68c8e87647748929899a3e27e3d6cedc5e3,,configs/rplc_14x14_cpvec_hyper_best_gradnorm.yaml,output_root_match,experiments/configs/27bf8ee2c26b68be8f926fa1164c352c286372be.yaml,27bf8ee2c26b68be8f926fa1164c352c286372be,outputs_rplc_14x14_cpvec_hyper_gradnorm_v1/metrics/summary_vs_paper.csv,132.722316,0.764872,0,14,30,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 1.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": true, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""gradient_norm""}",
outputs_rplc_14x14_cpvec_hyper_mdlmol_plus0276_v1,outputs_rplc_14x14_cpvec_hyper_mdlmol_plus0276_v1,outputs_rplc_14x14_cpvec_hyper_mdlmol_plus0276_v1,2026-02-11T21:02:36+08:00,success,false,false,,,,,,,,outputs_rplc_14x14_cpvec_hyper_mdlmol_plus0276_v1/metrics/summary_vs_paper.csv,95.689707,0.870065,8,14,30,"{""data.cpvec.enabled"": true, ""models.ENABLE_HYPER_TL"": true}",
outputs_rplc_14x14_cpvec_hyper_mdlmol_v1,outputs_rplc_14x14_cpvec_hyper_mdlmol_v1,outputs_rplc_14x14_cpvec_hyper_mdlmol_v1,2026-02-11T20:18:36+08:00,success,false,false,,cf084b10251f9754d2eb51af09046f07c155852e,,configs/rplc_14x14_cpvec_hyper_mdlmol_v1.yaml,output_root_match,experiments/configs/a2c1cd2eb4f94f120a7eddfae0bb775837318eab.yaml,a2c1cd2eb4f94f120a7eddfae0bb775837318eab,outputs_rplc_14x14_cpvec_hyper_mdlmol_v1/metrics/summary_vs_paper.csv,95.778273,0.869620,7,14,30,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 1.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.HYPER_TL.use_mdl_subset_mol"": true, ""models.ONLY_HYPER_TL"": true, ""seeds.default"": ""0:29"", ""split.strategy"": ""stratified"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
outputs_rplc_14x14_cpvec_hyper_none_ch512_v1,outputs_rplc_14x14_cpvec_hyper_none_ch512_v1,outputs_rplc_14x14_cpvec_hyper_none_ch512_v1,2026-02-11T06:32:26+08:00,success,false,false,,bf8f5261ade82ddfe99addc8b6d7b0556dd5a959,,configs/rplc_14x14_cpvec_hyper_none_ch512.yaml,output_root_match,experiments/configs/986fd8618c74d70b7aaace89ea69e488159c9e1d.yaml,986fd8618c74d70b7aaace89ea69e488159c9e1d,outputs_rplc_14x14_cpvec_hyper_none_ch512_v1/metrics/summary_vs_paper.csv,121.740667,0.803132,1,14,30,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 1.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 512, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": true, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
outputs_rplc_14x14_cpvec_hyper_none_v1,outputs_rplc_14x14_cpvec_hyper_none_v1,outputs_rplc_14x14_cpvec_hyper_none_v1,2026-02-11T06:25:34+08:00,success,false,false,,b376640b17580d912ee5c00556a297c4c653c08b,,configs/rplc_14x14_cpvec_hyper_best_none.yaml,output_root_match,experiments/configs/a0d1253b362a2d283f751bf0fabe7ca16df091f9.yaml,a0d1253b362a2d283f751bf0fabe7ca16df091f9,outputs_rplc_14x14_cpvec_hyper_none_v1/metrics/summary_vs_paper.csv,116.560176,0.817985,3,14,30,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 1.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": true, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
outputs_rplc_14x14_cpvec_mdlfeat_mlp_v1,outputs_rplc_14x14_cpvec_mdlfeat_mlp_v1,outputs_rplc_14x14_cpvec_mdlfeat_mlp_v1,2026-02-11T23:25:22+08:00,success,false,false,,5b64187fefb0b7cdffa94d5d1ec3f8544aa6d0a4,,configs/rplc_14x14_cpvec_mdlfeat_mlp_v1.yaml,output_root_match,experiments/configs/ef093fed4944fbe2cba29208049cbba7ae65f770.yaml,ef093fed4944fbe2cba29208049cbba7ae65f770,outputs_rplc_14x14_cpvec_mdlfeat_mlp_v1/metrics/summary_vs_paper.csv,312.304663,0.741291,0,3,5,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.2, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_rplc_14x14_cpvec_opt_anchor_v1,outputs_rplc_14x14_cpvec_opt_anchor_v1,outputs_rplc_14x14_cpvec_opt_anchor_v1,2026-02-11T17:07:28+08:00,success,false,false,,e7ddf908c1e9ffae23090dfcd3d5ce3dd5892138,,configs/rplc_14x14_cpvec_opt_anchor_v1.yaml,output_root_match,experiments/configs/9b93c35ff77fd317bc341e272861d19295115c1d.yaml,9b93c35ff77fd317bc341e272861d19295115c1d,outputs_rplc_14x14_cpvec_opt_anchor_v1/metrics/summary_vs_paper.csv,272.770247,0.822029,0,3,10,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 3, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.2, ""transfer_weights.source_weight_mode"": ""per_sample"", ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none"", ""transfer_weights.top_k_sources"": 8}",
outputs_rplc_14x14_cpvec_random_hybrid_v1,outputs_rplc_14x14_cpvec_random_hybrid_v1,outputs_rplc_14x14_cpvec_random_hybrid_v1,2026-02-11T23:52:18+08:00,success,false,false,,d4612117d24b6f8ef18e2b3808e1a71401107bfc,,configs/rplc_14x14_cpvec_random_hybrid_v1.yaml,output_root_match,experiments/configs/628222988ddbb8384fd0027e608828804bf7a3d3.yaml,628222988ddbb8384fd0027e608828804bf7a3d3,outputs_rplc_14x14_cpvec_random_hybrid_v1/metrics/summary_vs_paper.csv,151.791426,0.755055,0,14,5,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 2.0, ""models.ENABLE_FAIL_TUNING"": true, ""models.ENABLE_HYPER_TL"": true, ""models.ENABLE_LOCAL_TRANSFORM_CANDIDATES"": true, ""models.ENABLE_MDL_SUBSET_CANDIDATES"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 256, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.LOCAL_TARGET_TRANSFORMS"": [""log1p"", ""gradient_norm""], ""models.ONLY_HYPER_TL"": false, ""seeds.default"": ""0:29"", ""split.strategy"": ""random"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
outputs_rplc_14x14_cpvec_trees_v1,outputs_rplc_14x14_cpvec_trees_v1,outputs_rplc_14x14_cpvec_trees_v1,2026-02-10T03:33:12+08:00,success,false,false,,255bcc205bc761b52b10dfb1da16fea2ea19c70b,,configs/rplc_14x14_cpvec_trees.yaml,output_root_match,experiments/configs/3880179251ce54fa09c420af8a132aba3c8de93a.yaml,3880179251ce54fa09c420af8a132aba3c8de93a,outputs_rplc_14x14_cpvec_trees_v1/metrics/summary_vs_paper.csv,47.904536,0.542666,0,2,2,"{""data.cpvec.enabled"": true, ""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 1.5, ""models.ENABLE_FAIL_TUNING"": true, ""models.FUSION_TOP_K"": 4, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_normalize"": false}",
outputs_rplc_14x14_hybrid_fast_v1,outputs_rplc_14x14_hybrid_fast_v1,outputs_rplc_14x14_hybrid_fast_v1,2026-02-11T04:47:58+08:00,success,false,false,,6b4a712802a5b20f33baae2e043f3a10f96d5f80,,configs/rplc_14x14_hybrid_fast.yaml,output_root_match,experiments/configs/870b61c7a07d708dec99039c60ae9f8be198aa9d.yaml,870b61c7a07d708dec99039c60ae9f8be198aa9d,outputs_rplc_14x14_hybrid_fast_v1/metrics/summary_vs_paper.csv,146.114535,0.733743,0,14,5,"{""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 3, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 512, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": false, ""seeds.default"": ""0:4"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.1, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
outputs_rplc_14x14_hybrid_v1,outputs_rplc_14x14_hybrid_v1,outputs_rplc_14x14_hybrid_v1,2026-02-10T18:38:16+08:00,failed,false,false,,04db1e247a4aad288f12777dbd6c0e331be59818,,configs/rplc_14x14_hybrid.yaml,output_root_match,experiments/configs/10c43fee0de75314e9c7b0fa377a4a69224e34f3.yaml,10c43fee0de75314e9c7b0fa377a4a69224e34f3,,,,,,,"{""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 3, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 512, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": false, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": true, ""transfer_weights.max_scale"": 2.0, ""transfer_weights.min_scale"": 0.25, ""transfer_weights.similarity_power"": 2.0, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
outputs_rplc_14x14_hyper_best_calibrated_v1,outputs_rplc_14x14_hyper_best_calibrated_v1,outputs_rplc_14x14_hyper_best_calibrated_v1,2026-02-10T22:39:48+08:00,success,false,false,,fa3f89ca1be4529c27c7e66dde034aa81f554e7b,,configs/rplc_14x14_hyper_best_calibrated.yaml,output_root_match,experiments/configs/e995ddaf7f8c6d960e308745efcc85727f1cc70f.yaml,e995ddaf7f8c6d960e308745efcc85727f1cc70f,outputs_rplc_14x14_hyper_best_calibrated_v1/metrics/summary_vs_paper.csv,137.866553,0.729961,0,14,30,"{""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": true, ""models.CLIP_MULT"": 2.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 512, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": true, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
outputs_rplc_14x14_hyper_best_gradnorm_v1,outputs_rplc_14x14_hyper_best_gradnorm_v1,outputs_rplc_14x14_hyper_best_gradnorm_v1,2026-02-10T22:29:54+08:00,success,false,false,,bf6df90c592107735cbb720da0ea18e76ea0978b,,configs/rplc_14x14_hyper_best_gradnorm.yaml,output_root_match,experiments/configs/836bf9d18aff4fca8bf2ddedbb58883cd1e93353.yaml,836bf9d18aff4fca8bf2ddedbb58883cd1e93353,outputs_rplc_14x14_hyper_best_gradnorm_v1/metrics/summary_vs_paper.csv,126.963172,0.776455,2,14,30,"{""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 1.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 512, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": true, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""gradient_norm""}",
outputs_rplc_14x14_hyper_best_lamens_v1,outputs_rplc_14x14_hyper_best_lamens_v1,outputs_rplc_14x14_hyper_best_lamens_v1,2026-02-11T06:42:32+08:00,success,false,false,,f6073ca98ccbc3c9dc224aa834bbd89533d8ee65,,configs/rplc_14x14_hyper_best_lamens.yaml,output_root_match,experiments/configs/4aaf66f67082aad9a2fc7cab30cc7e98ff95d117.yaml,4aaf66f67082aad9a2fc7cab30cc7e98ff95d117,outputs_rplc_14x14_hyper_best_lamens_v1/metrics/summary_vs_paper.csv,134.103199,0.748443,0,14,30,"{""datasets.external_count"": 14, ""datasets.pretrain_count"": 14, ""models.CALIBRATE"": false, ""models.CLIP_MULT"": 1.5, ""models.ENABLE_FAIL_TUNING"": false, ""models.ENABLE_HYPER_TL"": true, ""models.FUSION_TOP_K"": 1, ""models.HYPER_TL.balance_pretrain_by_dataset"": true, ""models.HYPER_TL.cp_hidden"": 512, ""models.HYPER_TL.dropout"": 0.05, ""models.HYPER_TL.embed_dim"": 256, ""models.HYPER_TL.mol_hidden"": 1024, ""models.HYPER_TL.n_models"": 5, ""models.ONLY_HYPER_TL"": true, ""seeds.default"": ""0:29"", ""transfer_weights.adaptive_source"": false, ""transfer_weights.source"": 0.2, ""transfer_weights.target"": 1.0, ""transfer_weights.target_transform"": ""none""}",
